INJ_SLEEP,START,START_L0_RDTSC,count_have_ssh_check,count_recovered_vms,count_recovered_vms_ping,count_recovered_vms_solr,count_recovered_vms_ssh,count_recovered_vms_v2,crash_tstamp,fi_tstamp,l1_launch,restore,start_time,vm1_downtime,vm1_dur_max,vm1_dur_mean,vm1_dur_median,vm1_dur_min,vm1_dur_q1,vm1_dur_q3,vm1_dur_std,vm1_dur_var,vm1_noresp_interval,vm1_recovered,vm1_recovered_ping,vm1_recovered_ssh,vm1_recv_reqs,vm1_sent_reqs,vm1_solr_started,vm1_tot_200,vm1_tot_500,vm1_tot_corrupted,vm1_tot_corrupted_on_200,vm1_tot_exceptions,vm1_tot_excp_conrefused,vm1_tot_excp_noroute,vm1_tot_excp_others,vm1_tot_excp_timedout,vm1_tot_nan,vm1_tot_non200,vm1_tot_othercodes,vm1_unique_clients,vm1_v2_recovered,vm2_downtime,vm2_dur_max,vm2_dur_mean,vm2_dur_median,vm2_dur_min,vm2_dur_q1,vm2_dur_q3,vm2_dur_std,vm2_dur_var,vm2_noresp_interval,vm2_recovered,vm2_recovered_ping,vm2_recovered_ssh,vm2_recv_reqs,vm2_sent_reqs,vm2_solr_started,vm2_tot_200,vm2_tot_500,vm2_tot_corrupted,vm2_tot_corrupted_on_200,vm2_tot_exceptions,vm2_tot_excp_conrefused,vm2_tot_excp_noroute,vm2_tot_excp_others,vm2_tot_excp_timedout,vm2_tot_nan,vm2_tot_non200,vm2_tot_othercodes,vm2_unique_clients,vm2_v2_recovered,vm3_downtime,vm3_dur_max,vm3_dur_mean,vm3_dur_median,vm3_dur_min,vm3_dur_q1,vm3_dur_q3,vm3_dur_std,vm3_dur_var,vm3_noresp_interval,vm3_recovered,vm3_recovered_ping,vm3_recovered_ssh,vm3_recv_reqs,vm3_sent_reqs,vm3_solr_started,vm3_tot_200,vm3_tot_500,vm3_tot_corrupted,vm3_tot_corrupted_on_200,vm3_tot_exceptions,vm3_tot_excp_conrefused,vm3_tot_excp_noroute,vm3_tot_excp_others,vm3_tot_excp_timedout,vm3_tot_nan,vm3_tot_non200,vm3_tot_othercodes,vm3_unique_clients,vm3_v2_recovered,vm4_downtime,vm4_dur_max,vm4_dur_mean,vm4_dur_median,vm4_dur_min,vm4_dur_q1,vm4_dur_q3,vm4_dur_std,vm4_dur_var,vm4_noresp_interval,vm4_recovered,vm4_recovered_ping,vm4_recovered_ssh,vm4_recv_reqs,vm4_sent_reqs,vm4_solr_started,vm4_tot_200,vm4_tot_500,vm4_tot_corrupted,vm4_tot_corrupted_on_200,vm4_tot_exceptions,vm4_tot_excp_conrefused,vm4_tot_excp_noroute,vm4_tot_excp_others,vm4_tot_excp_timedout,vm4_tot_nan,vm4_tot_non200,vm4_tot_othercodes,vm4_unique_clients,vm4_v2_recovered
203.759,1685148468000.0,397677759347238.0,4.0,1.0,2.0,2.0,3.0,2.0,1685149207584.0,1685149157000.0,40000.0,4312.0,1685148468000.0,,33.10689210891724,2.722307109314462,1.0100719928741455,0.0168519020080566,0.15891033411026,2.6029365062713623,5.723819832598894,32.762113476052434,180.69149804115293,0.0,True,True,184.0,184.0,True,136.0,0.0,48.0,0.0,48.0,0.0,6.0,0.0,42.0,48.0,48.0,0.0,1.0,True,344.5342299938202,30.03301405906677,2.3695954905366,2.1047794818878174,0.0167160034179687,0.3549373149871826,2.6753132939338684,3.7250940392803145,13.876325601481726,,1.0,True,True,212.0,212.0,True,124.0,0.0,88.0,0.0,88.0,0.0,2.0,0.0,86.0,88.0,88.0,0.0,1.0,True,,34.565712928771966,1.864686419487,0.6108324527740479,0.0025839805603027,0.030726671218872,2.566889762878418,3.648908344896298,13.314532109453848,353.44773602485657,0.0,True,True,250.0,250.0,True,122.0,0.0,128.0,0.0,128.0,52.0,2.0,0.0,74.0,128.0,128.0,0.0,1.0,False,,30.03035879135132,2.314874976732155,2.32845401763916,0.0182039737701416,0.6879464387893677,2.7120364904403687,2.7728989303848994,7.688968478129718,385.8659899234772,0.0,False,False,211.0,211.0,True,99.0,0.0,112.0,0.0,112.0,0.0,1.0,0.0,111.0,112.0,112.0,0.0,1.0,False
203.268,1685149740000.0,400470386422458.0,4.0,1.0,2.0,3.0,3.0,3.0,1685150493638.0,1685150435000.0,39000.0,4944.0,1685149740000.0,,30.033207178115845,2.418888315266254,1.6693575382232666,0.0130290985107421,0.2924814820289612,2.647233247756958,4.699189787967735,22.082384663340243,339.58320498466486,0.0,True,True,204.0,204.0,True,138.0,0.0,66.0,0.0,66.0,0.0,5.0,0.0,61.0,66.0,66.0,0.0,1.0,True,,30.03384685516357,2.175377331507045,2.0702919960021973,0.0156750679016113,0.2997440099716186,2.6438595056533813,3.665082098748501,13.432826790566716,342.20021510124207,0.0,True,True,223.0,223.0,True,138.0,0.0,85.0,0.0,85.0,0.0,3.0,0.0,82.0,85.0,85.0,0.0,1.0,True,,30.035973072052,2.4184171732734234,2.173022985458374,0.0180919170379638,0.5906535983085632,2.6752697825431824,3.85716777923808,14.877743277192426,378.2996759414673,0.0,False,False,204.0,204.0,True,107.0,0.0,97.0,0.0,97.0,0.0,3.0,0.0,94.0,97.0,97.0,0.0,1.0,False,311.2848880290985,32.834803104400635,2.298314415059,1.4501600265502932,0.0140678882598876,0.1904436349868774,2.631123900413513,4.4485731550033165,19.78980311541616,,1.0,True,True,212.0,212.0,True,149.0,0.0,63.0,0.0,63.0,0.0,4.0,0.0,59.0,63.0,63.0,0.0,1.0,True
207.078,1685151007000.0,403250923549514.0,4.0,1.0,3.0,2.0,3.0,2.0,1685151758353.0,1685151702000.0,36000.0,4356.0,1685151007000.0,,30.033292055130005,2.3597898712525,2.1547330617904663,0.0195670127868652,0.4455074667930603,2.6700339913368225,3.777571174099773,14.27004397538954,381.77852201461786,0.0,False,False,208.0,208.0,True,110.0,0.0,98.0,0.0,98.0,0.0,3.0,0.0,95.0,98.0,98.0,0.0,1.0,False,,32.737157821655266,3.6910225432991184,0.5586390495300293,0.0161008834838867,0.1586182117462158,1.813387155532837,8.151597078837154,66.44853493570643,340.80460500717163,0.0,True,True,149.0,149.0,True,137.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,0.0,12.0,12.0,0.0,1.0,True,350.60497212409973,30.03393197059632,2.449560230534251,2.0759952068328857,0.0180649757385253,0.3579640388488769,2.672015905380249,4.196340486945786,17.609273482380395,,1.0,True,True,205.0,205.0,True,126.0,0.0,79.0,0.0,79.0,0.0,3.0,0.0,76.0,79.0,79.0,0.0,1.0,True,,31.84740614891052,1.7160923776769996,0.6528339385986328,0.0024981498718261,0.0202865600585937,2.4855236411094666,3.682889574576525,13.563675618524451,340.3867771625519,0.0,True,True,266.0,266.0,True,137.0,0.0,129.0,0.0,129.0,64.0,3.0,0.0,62.0,129.0,129.0,0.0,1.0,False
208.41,1685152317000.0,406126132243086.0,4.0,1.0,2.0,1.0,3.0,1.0,1685153065172.0,1685153009000.0,41000.0,4401.0,1685152317000.0,,30.032989025115967,2.0886095226071286,2.122546911239624,0.0178511142730712,0.3432319164276123,2.674801826477051,2.7667823965251093,7.655084829721228,336.2669160366058,0.0,True,True,229.0,229.0,True,132.0,0.0,97.0,0.0,97.0,0.0,1.0,0.0,96.0,97.0,97.0,0.0,1.0,False,,30.033605098724365,2.1488789671233723,2.2405669689178467,0.0179469585418701,0.4144472479820252,2.7111492156982417,2.7707453270835942,7.677029667555572,339.7687430381775,0.0,True,True,224.0,224.0,True,126.0,0.0,98.0,0.0,98.0,0.0,1.0,0.0,97.0,98.0,98.0,0.0,1.0,False,231.32373905181885,33.11318492889404,2.77125023641894,1.650963544845581,0.0183761119842529,0.2188919782638549,2.716298460960388,5.194136069867196,26.979049512295436,,1.0,True,True,186.0,186.0,True,125.0,0.0,61.0,0.0,61.0,0.0,4.0,0.0,57.0,61.0,61.0,0.0,1.0,True,,30.030500888824463,2.3785605085068853,2.369095087051392,0.015226125717163,0.8311765193939209,2.694689989089966,2.6919063396390004,7.246359741388642,377.6178829669952,0.0,False,False,207.0,207.0,True,92.0,0.0,115.0,0.0,115.0,0.0,1.0,0.0,114.0,115.0,115.0,0.0,1.0,False
200.236,1685153590000.0,408920843905330.0,4.0,2.0,2.0,2.0,3.0,2.0,1685154329925.0,1685154279000.0,36000.0,4296.0,1685153590000.0,292.1205050945282,30.03049302101136,2.2213398789706296,2.2227280139923096,0.0125818252563476,0.5614169836044312,2.6898424625396733,3.2270779472274143,10.414032077481505,,1.0,True,True,219.0,219.0,True,125.0,0.0,94.0,0.0,94.0,0.0,2.0,0.0,92.0,94.0,94.0,0.0,1.0,True,,30.0305700302124,2.3885108926921217,2.371147036552429,0.0196311473846435,1.0569597482681274,2.738032102584839,2.7051554301860965,7.317865901465327,388.95907306671137,0.0,False,False,206.0,206.0,True,87.0,0.0,119.0,0.0,119.0,0.0,1.0,0.0,118.0,119.0,119.0,0.0,1.0,False,,32.2821831703186,1.7614333245946072,0.9797370433807372,0.0023698806762695,0.0252809524536132,2.5662899017333984,3.2239211947788746,10.393667870144446,31.358540058135983,0.0,True,True,261.0,261.0,True,127.0,0.0,134.0,0.0,134.0,55.0,2.0,0.0,77.0,134.0,134.0,0.0,1.0,False,232.0091500282288,33.180526971817024,1.967063437898953,1.2541940212249756,0.0131928920745849,0.1346943378448486,2.622850775718689,3.4189071411568883,11.688926039853564,,1.0,True,True,240.0,240.0,True,168.0,0.0,72.0,0.0,72.0,0.0,2.0,0.0,70.0,72.0,72.0,0.0,1.0,True
204.358,1685154851000.0,411688594770002.0,4.0,2.0,3.0,2.0,3.0,2.0,1685155599424.0,1685155547000.0,39000.0,4328.0,1685154851000.0,,30.030385971069336,2.3303384133747644,2.3254860639572144,0.0199418067932128,0.7704755067825317,2.7127071619033813,2.862940729942174,8.196429623161828,382.9529798030853,0.0,False,False,210.0,210.0,True,99.0,0.0,111.0,0.0,111.0,0.0,1.0,0.0,110.0,111.0,111.0,0.0,1.0,False,,30.03024411201477,2.355625652931106,2.112944841384888,0.0168499946594238,0.2757761478424072,2.674566984176636,4.003270789627963,16.026177015088493,340.0355520248413,0.0,True,True,213.0,213.0,True,128.0,0.0,85.0,0.0,85.0,1.0,3.0,0.0,81.0,85.0,85.0,0.0,1.0,False,345.6777777671814,55.844101905822754,3.5248663087148926,0.8060909509658813,0.0166969299316406,0.1205597519874572,2.454305410385132,8.467991084047446,71.70687299950704,,1.0,True,True,148.0,148.0,True,128.0,0.0,20.0,0.0,20.0,0.0,7.0,0.0,13.0,20.0,20.0,0.0,1.0,True,86.3315908908844,55.4129741191864,1.1340121349355734,0.1501839160919189,0.0135009288787841,0.0263514518737792,0.8451443910598755,4.141180850909186,17.14937883993693,,1.0,True,True,363.0,363.0,True,362.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,True
206.077,1685156132000.0,414499000787256.0,4.0,1.0,3.0,2.0,2.0,1.0,1685156881614.0,1685156821000.0,36000.0,4282.0,1685156132000.0,,30.038371801376343,2.6065430441451944,2.357456922531128,0.0232820510864257,0.9978474378585817,2.713117003440857,3.6110242636454575,13.03949623263622,373.5227029323578,0.0,False,False,191.0,191.0,True,89.0,0.0,102.0,0.0,102.0,0.0,2.0,0.0,100.0,102.0,102.0,0.0,1.0,False,,30.03034305572509,1.8947428575894127,1.776548147201538,0.0136759281158447,0.2459455728530884,2.605971097946167,2.6431028135584382,6.985992483040532,333.04286694526667,0.0,True,True,247.0,247.0,True,152.0,0.0,95.0,0.0,95.0,0.0,1.0,0.0,94.0,95.0,95.0,0.0,1.0,True,354.3698790073395,30.256967067718502,2.6036531779971823,2.0735101699829097,0.0189430713653564,0.3696551322937012,2.7822980880737305,4.460943067997637,19.900013055916173,,1.0,True,True,197.0,197.0,True,125.0,0.0,72.0,0.0,72.0,0.0,3.0,0.0,69.0,72.0,72.0,0.0,1.0,False,,35.15794801712036,2.0664985376002987,2.1170148849487305,0.0182039737701416,0.2610360383987427,2.6412293910980225,2.922214954314004,8.539340239216399,338.51725292205816,0.0,True,False,231.0,231.0,True,135.0,0.0,96.0,0.0,96.0,0.0,1.0,0.0,95.0,96.0,96.0,0.0,1.0,False
206.304,1685157406000.0,417296491692296.0,4.0,1.0,2.0,2.0,2.0,2.0,1685158150516.0,1685158104000.0,43000.0,4290.0,1685157406000.0,,30.030297040939328,2.468372809886932,2.092908501625061,0.0177869796752929,0.3687484264373779,2.745911478996277,4.1293425346608,17.051469768558885,262.5898010730744,0.0,True,True,200.0,200.0,True,123.0,0.0,77.0,0.0,77.0,0.0,3.0,0.0,74.0,77.0,77.0,0.0,1.0,True,,30.030538082122803,2.0221896871607354,2.2417049407958984,0.0169198513031005,0.3356424570083618,2.6557869911193848,2.50662324557268,6.2831600952453135,386.0536479949951,0.0,False,False,235.0,235.0,True,118.0,0.0,117.0,0.0,117.0,0.0,1.0,0.0,116.0,117.0,117.0,0.0,1.0,False,,30.03482985496521,2.1291130823371684,2.167917966842652,0.0204429626464843,0.3866879940032959,2.709354877471924,2.6755449925422794,7.158541007118067,349.82204604148865,0.0,True,False,226.0,226.0,True,125.0,0.0,101.0,0.0,101.0,0.0,1.0,0.0,100.0,101.0,101.0,0.0,1.0,False,323.6875841617584,47.731764793396,2.284452086882972,1.0568599700927734,0.013171911239624,0.1697769165039062,2.5455780029296875,5.067836083070902,25.682962564875428,,1.0,True,True,213.0,213.0,True,160.0,0.0,53.0,0.0,53.0,0.0,3.0,0.0,50.0,53.0,53.0,0.0,1.0,True
201.44,1685158663000.0,420054659170582.0,4.0,2.0,2.0,3.0,3.0,3.0,1685159406067.0,1685159352000.0,35000.0,4433.0,1685158663000.0,,56.9513521194458,3.66688400048476,0.766038179397583,0.0153779983520507,0.0917394161224365,2.717708110809326,8.684306171122497,75.41717367379626,349.680153131485,0.0,True,True,143.0,143.0,True,123.0,0.0,20.0,0.0,20.0,0.0,9.0,0.0,11.0,20.0,20.0,0.0,1.0,True,102.04061603546144,101.63289999961852,3.0337714964435216,0.4494996070861816,0.0108180046081542,0.0556970238685607,1.8914721608161928,10.13648708187348,102.74837036098792,,1.0,True,True,168.0,168.0,True,166.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,True,341.9844250679016,31.24692106246948,2.6893194516499843,1.168682098388672,0.0182981491088867,0.2030324339866638,2.6476963162422185,5.590434476890378,31.252957640404603,,1.0,True,True,186.0,186.0,True,137.0,0.0,49.0,0.0,49.0,0.0,6.0,0.0,43.0,49.0,49.0,0.0,1.0,True,,30.032407999038696,2.5314613429422907,2.3716599941253658,0.0157089233398437,0.6773550510406494,2.703721046447754,3.809346003723241,14.511116976082224,391.0027289390564,0.0,False,False,197.0,197.0,True,96.0,0.0,101.0,0.0,101.0,0.0,3.0,0.0,98.0,101.0,101.0,0.0,1.0,False
200.181,1685159931000.0,422838488479444.0,4.0,2.0,2.0,3.0,3.0,3.0,1685160674083.0,1685160620000.0,35000.0,4303.0,1685159931000.0,,31.514465808868408,2.476571159362793,2.2576709985733032,0.0181009769439697,0.4528759717941284,2.779016077518463,3.717573046649586,13.820349357175491,279.97221899032587,0.0,True,True,200.0,200.0,True,118.0,0.0,82.0,0.0,82.0,0.0,2.0,0.0,80.0,82.0,82.0,0.0,1.0,True,248.7159588336945,30.03041481971741,2.163694594473048,1.7058792114257812,0.0158491134643554,0.2445886135101318,2.6157184839248657,3.5457458423792017,12.572313578749394,,1.0,True,True,223.0,223.0,True,146.0,0.0,77.0,0.0,77.0,0.0,2.0,0.0,75.0,77.0,77.0,0.0,1.0,True,,32.37101101875305,2.177596181362599,2.321286916732788,0.0187439918518066,0.5578514337539673,2.715949237346649,2.649731329196712,7.021076116926576,387.1845259666443,0.0,False,False,222.0,222.0,True,104.0,0.0,118.0,0.0,118.0,0.0,1.0,0.0,117.0,118.0,118.0,0.0,1.0,False,300.4020020961761,30.03063416481018,1.7518559712490052,1.1456061601638794,0.0124070644378662,0.0776101946830749,2.6140410900115967,2.660442970888011,7.077956801347426,,1.0,True,True,262.0,262.0,True,179.0,0.0,83.0,0.0,83.0,0.0,1.0,0.0,82.0,83.0,83.0,0.0,1.0,True
208.52,1685161198000.0,425618330581392.0,4.0,2.0,3.0,3.0,3.0,3.0,1685161953764.0,1685161898000.0,35000.0,4691.0,1685161198000.0,,30.03857612609864,2.36911488155236,2.378345966339112,0.0213749408721923,0.9969145059585572,2.744219899177552,2.623565852101779,6.883097780314532,374.69824600219727,0.0,False,False,207.0,207.0,True,93.0,0.0,114.0,0.0,114.0,0.0,1.0,0.0,113.0,114.0,114.0,0.0,1.0,False,,30.03283405303955,1.9979699970293443,2.0919846296310425,0.0166199207305908,0.2689821720123291,2.6475421786308293,3.1419043967535654,9.871563238339387,272.2292280197144,0.0,True,True,238.0,238.0,True,151.0,0.0,87.0,0.0,87.0,0.0,2.0,0.0,85.0,87.0,87.0,0.0,1.0,True,329.8261880874634,31.002538919448853,2.170848262684228,2.062741994857788,0.0178518295288085,0.2987854480743408,2.606248497962952,3.470738035684908,12.046022512349934,,1.0,True,True,223.0,223.0,True,144.0,0.0,79.0,0.0,79.0,0.0,2.0,0.0,77.0,79.0,79.0,0.0,1.0,True,339.29272389411926,52.0327000617981,2.3505928550610697,1.897433042526245,0.0184018611907959,0.3390810489654541,2.643656015396118,4.860395781662659,23.62344715440416,,1.0,True,True,209.0,209.0,True,138.0,0.0,71.0,0.0,71.0,0.0,2.0,0.0,69.0,71.0,71.0,0.0,1.0,True
207.664,1685162457000.0,428382039871784.0,4.0,2.0,3.0,2.0,3.0,2.0,1685163200700.0,1685163153000.0,35000.0,4499.0,1685162457000.0,,30.00229215621948,2.226853004289329,2.321502566337585,0.0195579528808593,1.0278677940368652,2.715455174446106,2.475401705337,6.127613602785328,382.71337389945984,0.0,False,False,218.0,218.0,True,101.0,0.0,117.0,0.0,117.0,0.0,1.0,0.0,116.0,117.0,117.0,0.0,1.0,False,341.5009980201721,30.03341794013977,2.0037304771600395,2.0959210395812997,0.0150141716003417,0.3338091373443603,2.6413438320159908,2.6237991860154053,6.884322168535104,,1.0,True,True,237.0,237.0,True,140.0,0.0,97.0,0.0,97.0,0.0,1.0,0.0,96.0,97.0,97.0,0.0,1.0,True,,30.03042697906494,1.7007243704439992,1.1227370500564575,0.0023920536041259,0.0360775589942932,2.6017506718635564,2.4634864230130984,6.06876535636987,346.55194187164307,0.0,True,True,268.0,268.0,True,125.0,0.0,143.0,0.0,143.0,49.0,1.0,0.0,93.0,143.0,143.0,0.0,1.0,False,324.00036787986755,33.14570713043213,3.080383338123919,0.6573315858840942,0.0150749683380126,0.1022079586982727,2.632209062576294,6.957605572777236,48.408275306340855,,1.0,True,True,166.0,166.0,True,147.0,0.0,19.0,0.0,19.0,0.0,8.0,0.0,11.0,19.0,19.0,0.0,1.0,True
204.732,1685163713000.0,431137719385094.0,4.0,0.0,2.0,1.0,1.0,1.0,1685164465049.0,1685164405000.0,38000.0,4540.0,1685163713000.0,,30.03409099578857,2.0116146267470665,2.0851095914840703,0.0158071517944335,0.3539161086082458,2.6408000588417053,2.6812960824091605,7.189348681542713,337.2752621173858,0.0,True,False,236.0,236.0,True,139.0,0.0,97.0,0.0,97.0,0.0,1.0,0.0,96.0,97.0,97.0,0.0,1.0,False,,33.60776305198669,2.0111186827643444,1.6141866445541382,0.0163450241088867,0.1630207300186157,2.5992993116378784,3.5591167698004904,12.667312181075078,271.71010494232183,0.0,True,True,236.0,236.0,True,156.0,0.0,80.0,0.0,80.0,0.0,2.0,0.0,78.0,80.0,80.0,0.0,1.0,True,,30.032930850982662,2.1058288237504788,2.2602219581604004,0.0167081356048584,0.3764920234680176,2.6479294300079346,2.491423075402265,6.207188940646881,381.12880897521967,0.0,False,False,228.0,228.0,True,112.0,0.0,116.0,0.0,116.0,0.0,1.0,0.0,115.0,116.0,116.0,0.0,1.0,False,,33.510947942733765,2.0616602404364226,2.10799503326416,0.0136260986328125,0.3670850396156311,2.616359829902649,2.875119720872861,8.266313409352039,340.06896400451666,0.0,True,False,232.0,232.0,True,135.0,0.0,97.0,0.0,97.0,0.0,1.0,0.0,96.0,97.0,97.0,0.0,1.0,False
201.799,1685164963000.0,433882700281322.0,4.0,1.0,3.0,1.0,2.0,1.0,1685165711597.0,1685165656000.0,37000.0,4681.0,1685164963000.0,,30.041985988616943,2.412099738915761,2.2612379789352417,0.0185108184814453,0.3802368640899658,2.7084935903549194,3.774713150762551,14.248459370539742,384.9759750366211,0.0,False,False,204.0,204.0,True,105.0,0.0,99.0,0.0,99.0,0.0,3.0,0.0,96.0,99.0,99.0,0.0,1.0,False,339.9772560596466,30.03367805480957,2.244378005304644,2.1014151573181152,0.0193061828613281,0.3649978637695313,2.64957594871521,3.6614823960077687,13.406453336274796,,1.0,True,True,217.0,217.0,True,134.0,0.0,83.0,0.0,83.0,0.0,3.0,0.0,80.0,83.0,83.0,0.0,1.0,True,,35.48987913131714,3.237634832754075,0.8431949615478516,0.0027899742126464,0.1296765804290771,2.523682117462158,7.237095592187781,52.37555261046381,346.85655784606934,0.0,True,True,159.0,159.0,True,127.0,0.0,32.0,0.0,32.0,7.0,8.0,0.0,17.0,32.0,32.0,0.0,1.0,False,,34.2714900970459,2.254451557125212,2.0816669464111333,0.0172820091247558,0.2492505311965942,2.64880907535553,4.00734971720054,16.058851755947252,30.758930921554565,0.0,True,False,223.0,223.0,True,136.0,0.0,87.0,0.0,87.0,0.0,3.0,0.0,84.0,87.0,87.0,0.0,1.0,False
201.322,1684348737000.0,1180706231146046.0,4.0,0.0,2.0,0.0,2.0,0.0,1684349520338.0,1684349459000.0,46000.0,4187.0,1684348737000.0,,30.00819802284241,2.131835254947696,2.105420470237732,0.0187439918518066,0.3816251754760742,2.625524878501892,3.300778926474064,10.895141521455274,340.4004580974579,0.0,True,False,226.0,226.0,True,138.0,0.0,88.0,0.0,88.0,0.0,2.0,0.0,86.0,88.0,88.0,0.0,1.0,False,,30.03281784057617,1.8880886810441169,1.544163942337036,0.0180339813232421,0.1468533873558044,2.5977867245674133,3.16702195260437,10.030028048277998,339.0275230407715,0.0,True,True,248.0,248.0,True,160.0,0.0,88.0,0.0,88.0,0.0,2.0,0.0,86.0,88.0,88.0,0.0,1.0,False,,30.0303418636322,2.066770008632115,2.102966070175171,0.0024850368499755,0.2115941047668457,2.644556999206543,2.9398063857855963,8.642461585905767,339.29133296012884,0.0,True,True,231.0,231.0,True,117.0,0.0,114.0,0.0,114.0,22.0,1.0,0.0,91.0,114.0,114.0,0.0,1.0,False,,30.03033208847046,2.4563707771585954,2.3878509998321533,0.0209178924560546,0.829211950302124,2.772258043289185,2.8718360023015364,8.247442024115271,376.6527619361877,0.0,False,False,201.0,201.0,True,92.0,0.0,109.0,0.0,109.0,0.0,1.0,0.0,108.0,109.0,109.0,0.0,1.0,False
209.38,1684350026000.0,1183535036044588.0,4.0,0.0,2.0,1.0,3.0,1.0,1684350772889.0,1684350715000.0,38000.0,4251.0,1684350026000.0,,33.006309032440186,3.5939475125388096,0.641605019569397,0.0194380283355712,0.1684601306915283,2.6589729189872737,7.880586534032735,62.10364412037809,337.6424441337585,0.0,True,True,152.0,152.0,True,138.0,0.0,14.0,0.0,14.0,0.0,11.0,0.0,3.0,14.0,14.0,0.0,1.0,True,,30.030358076095578,2.601329447080692,2.420947909355164,0.0149998664855957,1.5881643295288086,2.840427815914154,2.9016197276707967,8.419397044008344,373.739697933197,0.0,False,False,192.0,192.0,True,84.0,0.0,108.0,0.0,108.0,0.0,1.0,0.0,107.0,108.0,108.0,0.0,1.0,False,,30.030434131622314,2.0572399168178954,2.0993909835815434,0.0025138854980468,0.3369650840759277,2.644836187362671,3.133567300989852,9.819244029832824,335.7618720531464,0.0,True,True,232.0,232.0,True,135.0,0.0,97.0,0.0,97.0,7.0,2.0,0.0,88.0,97.0,97.0,0.0,1.0,False,,30.03740501403809,1.780446787138243,0.9478189945220948,0.0024530887603759,0.0322985649108886,2.558131575584412,3.205948025461172,10.278102741958389,336.2918119430542,0.0,True,True,259.0,259.0,True,137.0,0.0,122.0,0.0,122.0,45.0,2.0,0.0,75.0,122.0,122.0,0.0,1.0,False
208.635,1684351312000.0,1186358683555258.0,4.0,2.0,3.0,2.0,3.0,2.0,1684352068087.0,1684352015000.0,35000.0,4213.0,1684351312000.0,,30.03022313117981,2.109438917185241,2.220950126647949,0.0175461769104003,0.4500679969787597,2.6769049167633057,2.705704669854798,7.320837760474061,376.9366087913513,0.0,False,False,227.0,227.0,True,118.0,0.0,109.0,0.0,109.0,0.0,1.0,0.0,108.0,109.0,109.0,0.0,1.0,False,230.54137802124023,30.030436038970947,2.1275606461330847,1.2651734352111816,0.0182669162750244,0.1394780278205871,2.609331250190735,3.999750752309393,15.998006080599566,,1.0,True,True,226.0,226.0,True,153.0,0.0,73.0,0.0,73.0,0.0,3.0,0.0,70.0,73.0,73.0,0.0,1.0,True,,31.78312110900879,2.7775889255188324,1.6592625379562378,0.0185320377349853,0.3296960592269897,2.719277858734131,5.360257700041855,28.732362610858,323.01090502738947,0.0,True,True,182.0,182.0,True,127.0,0.0,55.0,0.0,55.0,1.0,5.0,0.0,49.0,55.0,55.0,0.0,1.0,False,218.01842403411865,45.34687900543213,2.298887148218335,1.400599479675293,0.0154540538787841,0.2692101001739502,2.6222914457321167,4.62001928316825,21.34457817684647,,1.0,True,True,212.0,212.0,True,154.0,0.0,58.0,0.0,58.0,0.0,3.0,0.0,55.0,58.0,58.0,0.0,1.0,True
209.233,1684352586000.0,1189153999493576.0,4.0,1.0,2.0,2.0,2.0,2.0,1684353338724.0,1684353280000.0,34000.0,4329.0,1684352586000.0,,30.03466796875,2.213403737708314,2.0728790760040283,0.0159580707550048,0.2534904479980469,2.6440439224243164,3.738195134593772,13.974102864300551,332.62178993225103,0.0,True,False,219.0,219.0,True,137.0,0.0,82.0,0.0,82.0,0.0,3.0,0.0,79.0,82.0,82.0,0.0,1.0,False,,35.24669194221497,2.0793249804040657,2.1058099269866943,0.0132720470428466,0.3755272626876831,2.6470495462417603,2.953603831579698,8.723775593922278,337.7359910011292,0.0,True,True,230.0,230.0,True,135.0,0.0,95.0,0.0,95.0,0.0,1.0,0.0,94.0,95.0,95.0,0.0,1.0,True,331.6579258441925,48.69899392127991,2.46145655741146,1.6277189254760742,0.0174958705902099,0.2550990581512451,2.6292881965637207,5.176950186098452,26.8008132293448,,1.0,True,True,201.0,201.0,True,136.0,0.0,65.0,0.0,65.0,0.0,4.0,0.0,61.0,65.0,65.0,0.0,1.0,True,,30.031435012817383,2.3659363079529543,2.263151526451111,0.0172791481018066,0.6043360233306885,2.7104544043540955,3.427914279415345,11.750596307019626,378.8487660884857,0.0,False,False,208.0,208.0,True,107.0,0.0,101.0,0.0,101.0,0.0,2.0,0.0,99.0,101.0,101.0,0.0,1.0,False
