INJ_SLEEP,START,START_L0_RDTSC,count_have_ssh_check,count_recovered_vms,count_recovered_vms_ping,count_recovered_vms_solr,count_recovered_vms_ssh,count_recovered_vms_v2,crash_tstamp,fi_tstamp,l1_launch,restore,start_time,vm1_downtime,vm1_dur_max,vm1_dur_mean,vm1_dur_median,vm1_dur_min,vm1_dur_q1,vm1_dur_q3,vm1_dur_std,vm1_dur_var,vm1_noresp_interval,vm1_recovered,vm1_recovered_ping,vm1_recovered_ssh,vm1_recv_reqs,vm1_sent_reqs,vm1_solr_started,vm1_tot_200,vm1_tot_500,vm1_tot_corrupted,vm1_tot_corrupted_on_200,vm1_tot_exceptions,vm1_tot_excp_conrefused,vm1_tot_excp_noroute,vm1_tot_excp_others,vm1_tot_excp_timedout,vm1_tot_nan,vm1_tot_non200,vm1_tot_othercodes,vm1_unique_clients,vm1_v2_recovered,vm2_downtime,vm2_dur_max,vm2_dur_mean,vm2_dur_median,vm2_dur_min,vm2_dur_q1,vm2_dur_q3,vm2_dur_std,vm2_dur_var,vm2_noresp_interval,vm2_recovered,vm2_recovered_ping,vm2_recovered_ssh,vm2_recv_reqs,vm2_sent_reqs,vm2_solr_started,vm2_tot_200,vm2_tot_500,vm2_tot_corrupted,vm2_tot_corrupted_on_200,vm2_tot_exceptions,vm2_tot_excp_conrefused,vm2_tot_excp_noroute,vm2_tot_excp_others,vm2_tot_excp_timedout,vm2_tot_nan,vm2_tot_non200,vm2_tot_othercodes,vm2_unique_clients,vm2_v2_recovered,vm3_downtime,vm3_dur_max,vm3_dur_mean,vm3_dur_median,vm3_dur_min,vm3_dur_q1,vm3_dur_q3,vm3_dur_std,vm3_dur_var,vm3_noresp_interval,vm3_recovered,vm3_recovered_ping,vm3_recovered_ssh,vm3_recv_reqs,vm3_sent_reqs,vm3_solr_started,vm3_tot_200,vm3_tot_500,vm3_tot_corrupted,vm3_tot_corrupted_on_200,vm3_tot_exceptions,vm3_tot_excp_conrefused,vm3_tot_excp_noroute,vm3_tot_excp_others,vm3_tot_excp_timedout,vm3_tot_nan,vm3_tot_non200,vm3_tot_othercodes,vm3_unique_clients,vm3_v2_recovered,vm4_downtime,vm4_dur_max,vm4_dur_mean,vm4_dur_median,vm4_dur_min,vm4_dur_q1,vm4_dur_q3,vm4_dur_std,vm4_dur_var,vm4_noresp_interval,vm4_recovered,vm4_recovered_ping,vm4_recovered_ssh,vm4_recv_reqs,vm4_sent_reqs,vm4_solr_started,vm4_tot_200,vm4_tot_500,vm4_tot_corrupted,vm4_tot_corrupted_on_200,vm4_tot_exceptions,vm4_tot_excp_conrefused,vm4_tot_excp_noroute,vm4_tot_excp_others,vm4_tot_excp_timedout,vm4_tot_nan,vm4_tot_non200,vm4_tot_othercodes,vm4_unique_clients,vm4_v2_recovered
200.854,1683979701000.0,370740973000372.0,4.0,1.0,0.0,1.0,2.0,1.0,1683980482828.0,1683980385000.0,35000.0,4153.0,1683979701000.0,,33.395250082015984,0.6531646933537049,0.0028479099273681,0.0017468929290771,0.0027132630348205,0.0035719275474548,2.9113474990969657,8.475944260498158,203.8294239044189,0.0,False,True,514.0,514.0,True,92.0,0.0,422.0,0.0,422.0,397.0,3.0,0.0,22.0,422.0,422.0,0.0,1.0,False,,30.033715963363647,2.3442001924560403,2.263057947158813,0.015449047088623,0.4733929634094238,2.664581775665283,3.7237668098692938,13.866439254284137,400.2977569103241,0.0,False,False,209.0,209.0,True,105.0,0.0,104.0,0.0,104.0,0.0,3.0,0.0,101.0,104.0,104.0,0.0,1.0,False,363.12512683868414,31.18262505531311,2.2744227257844445,1.427038073539734,0.0131819248199462,0.2193368077278136,2.6178795099258423,4.423113725382633,19.56393502766824,,1.0,False,True,214.0,214.0,True,138.0,0.0,76.0,0.0,76.0,0.0,4.0,0.0,72.0,76.0,76.0,0.0,1.0,True,,30.179431915283203,2.489031405904185,2.2791168689727783,0.0188338756561279,0.6747119426727295,2.6735169887542725,3.8352762471326023,14.709343891819543,399.0803759098053,0.0,False,False,199.0,199.0,True,95.0,0.0,104.0,0.0,104.0,0.0,3.0,0.0,101.0,104.0,104.0,0.0,1.0,False
208.867,1683980951000.0,373483448000926.0,4.0,2.0,0.0,2.0,2.0,2.0,1683981744835.0,1683981646000.0,35000.0,4159.0,1683980951000.0,,30.568435192108154,2.313030931056958,2.372058868408203,0.0158369541168212,0.8563294410705566,2.692206025123596,2.5970432582026226,6.744633684975693,389.72494292259216,0.0,False,False,211.0,211.0,True,93.0,0.0,118.0,0.0,118.0,0.0,1.0,0.0,117.0,118.0,118.0,0.0,1.0,False,137.57662320137024,30.4768500328064,0.8983072826811367,0.1856119632720947,0.0129909515380859,0.032485008239746,0.8510549068450928,2.061612515267316,4.250246163106826,,1.0,False,True,421.0,421.0,True,390.0,0.0,31.0,0.0,31.0,0.0,1.0,0.0,30.0,31.0,31.0,0.0,1.0,True,,30.0331609249115,2.335048839024135,2.3853800296783447,0.0156159400939941,0.814462423324585,2.779277980327606,2.671909096681809,7.139098220931,391.8991792201997,0.0,False,False,210.0,210.0,True,91.0,0.0,119.0,0.0,119.0,0.0,1.0,0.0,118.0,119.0,119.0,0.0,1.0,False,221.3194899559021,67.61894607543945,2.3469271899410407,2.1256749629974365,0.0148708820343017,0.274993896484375,2.660372018814087,5.314732971109544,28.24638655419888,,1.0,False,True,209.0,209.0,True,125.0,0.0,84.0,0.0,84.0,0.0,2.0,0.0,82.0,84.0,84.0,0.0,1.0,True
201.929,1683982203000.0,376231318491124.0,4.0,1.0,0.0,1.0,1.0,1.0,1683982978285.0,1683982879000.0,36000.0,4276.0,1683982203000.0,123.63486695289612,30.03467607498169,1.0330285426866206,0.2036464214324951,0.0152790546417236,0.0331107974052429,1.0251879096031191,2.7344473280640424,7.47720218995658,,1.0,False,True,386.0,386.0,True,369.0,0.0,17.0,0.0,17.0,0.0,2.0,0.0,15.0,17.0,17.0,0.0,1.0,True,,30.03404211997986,2.1914102912488564,2.2536120414733887,0.0193610191345214,0.4109661579132079,2.695472002029419,3.1922218815780754,10.190280541225867,398.75214195251465,0.0,False,False,221.0,221.0,True,111.0,0.0,110.0,0.0,110.0,0.0,2.0,0.0,108.0,110.0,110.0,0.0,1.0,False,,30.03226304054261,2.2419201800350765,2.260125160217285,0.0192689895629882,0.6167309284210205,2.6647717952728267,3.255097067915089,10.59565692154941,399.9675800800324,0.0,False,False,217.0,217.0,True,109.0,0.0,108.0,0.0,108.0,0.0,2.0,0.0,106.0,108.0,108.0,0.0,1.0,False,,30.95113110542297,2.4539445039644763,2.395047903060913,0.0189509391784668,1.18914794921875,2.7750120162963867,2.690420998779288,7.238365150672539,397.5873520374298,0.0,False,False,201.0,201.0,True,83.0,0.0,118.0,0.0,118.0,0.0,1.0,0.0,117.0,118.0,118.0,0.0,1.0,False
208.53,1683983443000.0,378953088790474.0,4.0,3.0,0.0,4.0,4.0,4.0,1683984242145.0,1683984143000.0,36000.0,4481.0,1683983443000.0,,30.559983015060425,2.298192971189257,2.363335132598877,0.0200099945068359,0.7358558177947998,2.7185039520263667,2.7793235068627262,7.72463915579972,391.96267008781433,0.0,False,True,213.0,213.0,True,99.0,0.0,114.0,0.0,114.0,0.0,1.0,0.0,113.0,114.0,114.0,0.0,1.0,True,209.25951600074768,51.34626412391663,1.7345017736608332,0.2359879016876221,0.0143051147460937,0.0299735069274902,1.8367589712142944,5.4355766578454014,29.54549360331379,,1.0,False,True,264.0,264.0,True,239.0,0.0,25.0,0.0,25.0,0.0,4.0,0.0,21.0,25.0,25.0,0.0,1.0,True,373.30311703681946,30.107481002807614,2.3893673674574174,1.8012410402297974,0.016719102859497,0.213361382484436,2.654824733734131,4.559636660336731,20.79028647428671,,1.0,False,True,206.0,206.0,True,132.0,0.0,74.0,0.0,74.0,0.0,4.0,0.0,70.0,74.0,74.0,0.0,1.0,True,381.2494671344757,55.463587999343865,4.336412522850967,1.347930908203125,0.0165319442749023,0.2149180173873901,2.9269344806671143,9.651566215880823,93.15273041953208,,1.0,False,True,123.0,123.0,True,97.0,0.0,26.0,0.0,26.0,0.0,7.0,0.0,19.0,26.0,26.0,0.0,1.0,True
201.803,1683984705000.0,381723218332384.0,4.0,4.0,0.0,4.0,4.0,4.0,1683985491531.0,1683985392000.0,36000.0,4720.0,1683984705000.0,196.3206298351288,30.03269386291504,1.4029815961153078,0.2761141061782837,0.0142159461975097,0.0267496109008789,2.0555235743522644,3.3315024311969643,11.098908449071285,,1.0,False,True,312.0,312.0,True,272.0,0.0,40.0,0.0,40.0,0.0,2.0,0.0,38.0,40.0,40.0,0.0,1.0,True,387.8414499759674,32.646344900131226,2.4707908524144995,2.371319532394409,0.0167489051818847,0.902075469493866,2.780306041240692,3.05189218560296,9.314045912544408,,1.0,False,True,202.0,202.0,True,92.0,0.0,110.0,0.0,110.0,0.0,1.0,0.0,109.0,110.0,110.0,0.0,1.0,True,201.15085411071772,30.03034496307373,2.3737726372797128,2.1221258640289307,0.0128731727600097,0.1766179800033569,2.6536380052566533,4.155297868102363,17.266500372656047,,1.0,False,True,207.0,207.0,True,127.0,0.0,80.0,0.0,80.0,0.0,3.0,0.0,77.0,80.0,80.0,0.0,1.0,True,190.28109002113345,30.048518896102905,2.3862270880671383,2.0419830083847046,0.012908935546875,0.1167167425155639,2.701848268508911,4.209658653390265,17.721225978063536,,1.0,False,True,206.0,206.0,True,133.0,0.0,73.0,0.0,73.0,0.0,3.0,0.0,70.0,73.0,73.0,0.0,1.0,True
204.359,1683985969000.0,384498324231216.0,4.0,2.0,0.0,3.0,4.0,3.0,1683986767100.0,1683986668000.0,36000.0,4313.0,1683985969000.0,,30.034439086914062,2.4674131405353545,2.28117311000824,0.0223400592803955,0.9348592758178712,2.6815762519836426,3.3763804924919136,11.39994523007994,395.4362211227417,0.0,False,True,200.0,200.0,True,93.0,0.0,107.0,0.0,107.0,0.0,2.0,0.0,105.0,107.0,107.0,0.0,1.0,True,396.1221771240234,32.166460037231445,2.3905233908625485,2.2606024742126465,0.0184659957885742,0.4903973340988159,2.677651941776276,3.6418982582692414,13.263422923584535,,1.0,False,True,206.0,206.0,True,107.0,0.0,99.0,0.0,99.0,0.0,2.0,0.0,97.0,99.0,99.0,0.0,1.0,True,137.0246648788452,47.775527000427246,2.469392613172531,0.7806826829910278,0.0138461589813232,0.1057995557785034,2.5149136185646057,6.050668798887656,36.61059291383259,,1.0,False,True,200.0,200.0,True,147.0,0.0,53.0,0.0,53.0,0.0,2.0,0.0,51.0,53.0,53.0,0.0,1.0,True,,35.37459206581116,3.0054035775962915,2.2712725400924683,0.0196790695190429,0.7812449932098389,2.74553781747818,5.275834281215245,27.83442736284598,30.53264689445496,0.0,False,True,174.0,174.0,True,90.0,0.0,84.0,0.0,84.0,0.0,5.0,0.0,79.0,84.0,84.0,0.0,1.0,False
207.435,1683987266000.0,387343681981702.0,4.0,1.0,0.0,1.0,2.0,1.0,1683988053056.0,1683987955000.0,36000.0,4225.0,1683987266000.0,,30.03873014450073,2.394610851566966,2.2809090614318848,0.0168349742889404,0.5195510387420654,2.6582260131835938,3.760112757027692,14.138447945562383,391.1720509529114,0.0,False,False,205.0,205.0,True,104.0,0.0,101.0,0.0,101.0,0.0,3.0,0.0,98.0,101.0,101.0,0.0,1.0,False,139.3167200088501,30.030421018600464,1.0334898356946638,0.1650454998016357,0.0148589611053466,0.0317887067794799,1.2215868830680847,2.654477306543197,7.0462497709528265,,1.0,False,True,386.0,386.0,True,359.0,0.0,27.0,0.0,27.0,0.0,2.0,0.0,25.0,27.0,27.0,0.0,1.0,True,,30.03033709526062,2.121511039480698,2.0070159435272217,0.0023360252380371,0.0551744699478149,2.6036589741706853,3.868895654161868,14.96835358279259,393.0505840778352,0.0,False,True,226.0,226.0,True,98.0,0.0,128.0,0.0,128.0,40.0,3.0,0.0,85.0,128.0,128.0,0.0,1.0,False,,30.549787044525143,2.2909386560950487,2.337865829467773,0.0159518718719482,0.6591751575469971,2.73535704612732,2.7975876040124192,7.82649640212395,391.8010861873626,0.0,False,False,213.0,213.0,True,99.0,0.0,114.0,0.0,114.0,0.0,1.0,0.0,113.0,114.0,114.0,0.0,1.0,False
203.756,1683988512000.0,390079627577236.0,4.0,2.0,0.0,2.0,2.0,2.0,1683989302429.0,1683989204000.0,36000.0,4313.0,1683988512000.0,,30.558348178863525,2.302647721092656,2.353971004486084,0.0163848400115966,0.6825783252716064,2.670497596263885,2.6869344997631623,7.219617006017515,396.33830285072327,0.0,False,False,212.0,212.0,True,94.0,0.0,118.0,0.0,118.0,0.0,1.0,0.0,117.0,118.0,118.0,0.0,1.0,False,174.2668218612671,30.60543298721313,1.0404207917002888,0.2220828533172607,0.0137088298797607,0.0331709384918212,1.511894941329956,2.1917352116704936,4.803703238076303,,1.0,False,True,385.0,385.0,True,341.0,0.0,44.0,0.0,44.0,0.0,1.0,0.0,43.0,44.0,44.0,0.0,1.0,True,397.5570268630981,57.76147198677063,4.198215824412548,1.6371610164642334,0.0169010162353515,0.4152613878250122,2.8230276107788086,9.63772431073037,92.88572988964316,,1.0,False,True,127.0,127.0,True,90.0,0.0,37.0,0.0,37.0,0.0,7.0,0.0,30.0,37.0,37.0,0.0,1.0,True,,30.03741192817688,2.3749374156988763,2.315701961517334,0.0126688480377197,0.6327470541000366,2.716433048248291,3.29440449011784,10.853100944508585,396.7044639587402,0.0,False,False,207.0,207.0,True,97.0,0.0,110.0,0.0,110.0,0.0,2.0,0.0,108.0,110.0,110.0,0.0,1.0,False
204.632,1683989766000.0,392831778217572.0,4.0,0.0,0.0,1.0,2.0,1.0,1683994290464.0,1683994190000.0,47000.0,4431.0,1683989766000.0,,30.047468900680546,2.4092889077523174,2.274352550506592,0.0183942317962646,0.7517428994178772,2.6735123991966248,3.432399603641618,11.781367039079134,393.05462288856506,0.0,False,True,204.0,204.0,True,96.0,0.0,108.0,0.0,108.0,0.0,2.0,0.0,106.0,108.0,108.0,0.0,1.0,True,,30.02062487602234,2.406483907234378,2.3910999298095703,0.016197919845581,1.320082187652588,2.7704710960388184,2.6031037545308338,6.776149156852527,395.6971189975738,0.0,False,False,205.0,205.0,True,87.0,0.0,118.0,0.0,118.0,0.0,1.0,0.0,117.0,118.0,118.0,0.0,1.0,False,,30.062420129776,2.4785998249053955,2.3118245601654053,0.0181269645690918,0.8335767984390259,2.6732470393180847,3.4297980877809957,11.763514922946166,395.25208497047424,0.0,False,False,200.0,200.0,True,91.0,0.0,109.0,0.0,109.0,0.0,2.0,0.0,107.0,109.0,109.0,0.0,1.0,False,,30.03031611442566,1.6767436490287642,0.490541934967041,0.0022230148315429,0.0026489496231079,2.4524024724960327,3.4017207557201847,11.571704099897506,395.2397148609162,0.0,False,True,271.0,271.0,True,90.0,0.0,181.0,0.0,181.0,96.0,2.0,0.0,83.0,181.0,181.0,0.0,1.0,False
202.258,1683994754000.0,403779600666946.0,4.0,1.0,0.0,1.0,2.0,1.0,1683995539670.0,1683995442000.0,37000.0,4489.0,1683994754000.0,,30.03033900260925,2.3329115685962494,2.280341982841492,0.0174319744110107,0.6733414530754089,2.660361886024475,3.254861562641877,10.594123791963524,396.9160730838776,0.0,False,False,210.0,210.0,True,98.0,0.0,112.0,0.0,112.0,0.0,2.0,0.0,110.0,112.0,112.0,0.0,1.0,False,386.0560450553894,30.03031802177429,2.2603550201238587,2.254554986953736,0.0211861133575439,0.6756924390792847,2.673583507537842,3.1465029792312924,9.9004809983114,,1.0,False,True,215.0,215.0,True,109.0,0.0,106.0,0.0,106.0,0.0,2.0,0.0,104.0,106.0,106.0,0.0,1.0,True,,32.762609004974365,2.5720919476877344,2.298194408416748,0.0206069946289062,0.4458992481231689,2.767743766307831,4.427660855496273,19.604180651293987,33.913734912872314,0.0,False,True,202.0,202.0,True,102.0,0.0,100.0,0.0,100.0,0.0,4.0,0.0,96.0,100.0,100.0,0.0,1.0,False,,30.10570788383484,2.3226997083962244,2.2442851066589355,0.0155727863311767,0.376989483833313,2.6647729873657227,3.7241403865576137,13.869221618789494,399.04906392097473,0.0,False,False,211.0,211.0,True,107.0,0.0,104.0,0.0,104.0,0.0,3.0,0.0,101.0,104.0,104.0,0.0,1.0,False
201.221,1683996050000.0,406624190860328.0,4.0,1.0,0.0,2.0,3.0,2.0,1683996829459.0,1683996730000.0,36000.0,7499.0,1683996050000.0,,37.1593279838562,2.987811163852089,2.2435741424560547,0.0178492069244384,0.4773044586181641,2.683871388435364,5.744698284509763,33.00155838004941,398.13106298446655,0.0,False,True,171.0,171.0,True,97.0,0.0,74.0,0.0,74.0,0.0,6.0,0.0,68.0,74.0,74.0,0.0,1.0,True,,32.590182065963745,2.463110120735358,2.372720003128052,0.0197291374206542,1.0396158695220947,2.740027904510498,3.243845890271088,10.522536159828627,402.5476548671722,0.0,False,False,201.0,201.0,True,88.0,0.0,113.0,0.0,113.0,0.0,2.0,0.0,111.0,113.0,113.0,0.0,1.0,False,225.9628129005432,31.030555963516235,2.288082114967382,1.534271001815796,0.0170469284057617,0.1541688442230224,2.5940818786621094,4.667655934197624,21.787011920050293,,1.0,False,True,213.0,213.0,True,138.0,0.0,75.0,0.0,75.0,0.0,5.0,0.0,70.0,75.0,75.0,0.0,1.0,True,,30.02696990966797,1.4578072591976758,0.4377419948577881,0.0022001266479492,0.0029515027999877,2.4669504165649414,2.807322370907248,7.881058894196291,399.340017080307,0.0,False,True,303.0,303.0,True,106.0,0.0,197.0,0.0,197.0,102.0,2.0,0.0,93.0,197.0,197.0,0.0,1.0,False
209.005,1683997293000.0,409352453541892.0,4.0,1.0,0.0,2.0,2.0,2.0,1683998088017.0,1683997990000.0,36000.0,4339.0,1683997293000.0,,37.14151287078858,2.5862581087517613,2.260852813720703,0.0181500911712646,0.4410600662231445,2.672148942947388,4.48445925587931,20.110374817641613,393.9622418880463,0.0,False,True,193.0,193.0,True,104.0,0.0,89.0,0.0,89.0,0.0,3.0,0.0,86.0,89.0,89.0,0.0,1.0,True,251.68195986747745,45.20649909973145,3.275563325411009,1.7510080337524414,0.0200181007385253,0.2034931778907776,2.7734934091568,6.782598965978659,46.00364873329477,,1.0,False,True,162.0,162.0,True,111.0,0.0,51.0,0.0,51.0,0.0,6.0,0.0,45.0,51.0,51.0,0.0,1.0,True,,30.73855710029602,2.2347553366914803,2.3186614513397217,0.019313097000122,0.5968530774116516,2.69881284236908,2.7638099688267235,7.638645543785974,391.4376311302185,0.0,False,False,218.0,218.0,True,104.0,0.0,114.0,0.0,114.0,0.0,1.0,0.0,113.0,114.0,114.0,0.0,1.0,False,,30.03641986846924,2.611731122301511,2.3671040534973145,0.0191709995269775,0.7137069702148438,2.775997042655945,3.923136740137224,15.39100188181452,390.55830216407776,0.0,False,False,191.0,191.0,True,86.0,0.0,105.0,0.0,105.0,0.0,2.0,0.0,103.0,105.0,105.0,0.0,1.0,False
204.256,1683998563000.0,412139245187304.0,4.0,2.0,0.0,3.0,4.0,3.0,1683999361632.0,1683999262000.0,40000.0,5591.0,1683998563000.0,,30.036147832870483,2.081381722118544,2.27851402759552,0.0152070522308349,0.5442830324172974,2.7042901515960693,2.3987831567312874,5.75416063301772,395.8198080062866,0.0,False,True,230.0,230.0,True,109.0,0.0,121.0,0.0,121.0,0.0,1.0,0.0,120.0,121.0,121.0,0.0,1.0,True,213.5950489044189,45.252285957336426,2.349752974287372,2.100454568862915,0.0170469284057617,0.2624107599258423,2.6464974284172063,4.564237980989022,20.832268347102737,,1.0,False,True,214.0,214.0,True,124.0,0.0,90.0,0.0,90.0,0.0,3.0,0.0,87.0,90.0,90.0,0.0,1.0,True,,33.917762041091926,1.806364889256656,1.4993635416030884,0.0024540424346923,0.0343298316001892,2.597108006477356,3.1302189480167937,9.798270662523365,25.474891901016235,0.0,False,True,256.0,256.0,True,113.0,0.0,143.0,0.0,143.0,43.0,2.0,0.0,98.0,143.0,143.0,0.0,1.0,False,181.1683979034424,30.03647494316101,2.0776984059292336,2.1006534099578857,0.014158010482788,0.2481458187103271,2.6231746673583984,3.212750616243748,10.32176652217458,,1.0,False,True,230.0,230.0,True,136.0,0.0,94.0,0.0,94.0,0.0,2.0,0.0,92.0,94.0,94.0,0.0,1.0,True
209.072,1683999836000.0,414933171132582.0,4.0,3.0,0.0,3.0,3.0,3.0,1684000641157.0,1684000543000.0,47000.0,4284.0,1683999836000.0,,30.03744196891785,2.328055592945644,2.38334858417511,0.0173499584197998,0.9961502552032472,2.735557734966278,2.5804794703805616,6.658874297055543,390.2753601074219,0.0,False,False,210.0,210.0,True,91.0,0.0,119.0,0.0,119.0,0.0,1.0,0.0,118.0,119.0,119.0,0.0,1.0,False,415.3298881053925,45.13338017463684,3.351851770281792,2.245416522026062,0.0167460441589355,0.5148128271102905,2.784627377986908,6.440646928151363,41.4819328531056,,1.0,False,True,160.0,160.0,True,90.0,0.0,70.0,0.0,70.0,0.0,5.0,0.0,65.0,70.0,70.0,0.0,1.0,True,195.6591191291809,30.01173710823059,1.1014088684657837,0.2704880237579345,0.0140268802642822,0.0309634208679199,1.832669973373413,2.162797573590848,4.677693344330459,,1.0,False,True,371.0,371.0,True,317.0,0.0,54.0,0.0,54.0,0.0,1.0,0.0,53.0,54.0,54.0,0.0,1.0,True,209.4775710105896,30.50437593460083,2.001765035878757,1.422471046447754,0.0157790184020996,0.1794500350952148,2.615262985229492,3.3768059026876456,11.402818104426125,,1.0,False,True,237.0,237.0,True,151.0,0.0,86.0,0.0,86.0,0.0,2.0,0.0,84.0,86.0,86.0,0.0,1.0,True
209.241,1684001210000.0,417950019631036.0,4.0,1.0,0.0,1.0,3.0,0.0,1684001997856.0,1684001900000.0,35000.0,4331.0,1684001210000.0,,30.12908506393433,3.294342546705987,2.063301086425781,0.018885850906372,0.2976911067962646,2.70979118347168,6.447646151186893,41.57214089091517,390.24272894859314,0.0,False,True,157.0,157.0,True,102.0,0.0,55.0,0.0,55.0,0.0,7.0,0.0,48.0,55.0,55.0,0.0,1.0,False,,34.2121639251709,2.18485852297362,2.259369015693665,0.0159969329833984,0.4146721363067627,2.6774633526802063,2.996636236870637,8.979828736126214,394.8563489913941,0.0,False,False,222.0,222.0,True,109.0,0.0,113.0,0.0,113.0,0.0,1.0,0.0,112.0,113.0,113.0,0.0,1.0,False,198.28763699531555,30.0339629650116,2.8364481899325407,2.06224012374878,0.0116620063781738,0.2464903593063354,2.6530765295028687,5.4609046651059385,29.8214797613758,,1.0,False,True,179.0,179.0,True,112.0,0.0,67.0,0.0,67.0,0.0,5.0,0.0,62.0,67.0,67.0,0.0,1.0,False,,30.039252042770386,2.133643061319987,1.7623720169067385,0.0025529861450195,0.0392191410064697,2.609857082366944,3.986761246788176,15.894265238892007,41.03664612770081,0.0,False,True,225.0,225.0,True,106.0,0.0,119.0,0.0,119.0,33.0,3.0,0.0,83.0,119.0,119.0,0.0,1.0,False
207.719,1684002477000.0,420729897954602.0,4.0,2.0,0.0,2.0,2.0,2.0,1684003264882.0,1684003166000.0,35000.0,4310.0,1684002477000.0,,30.0338191986084,2.287985161436556,2.2813961505889893,0.0173079967498779,0.5050060749053955,2.71073317527771,3.2002334037096394,10.241493838218982,390.54612708091736,0.0,False,False,213.0,213.0,True,104.0,0.0,109.0,0.0,109.0,0.0,2.0,0.0,107.0,109.0,109.0,0.0,1.0,False,169.6121869087219,30.71992993354797,1.0954473526330006,0.202219009399414,0.013664960861206,0.0305780172348022,1.1585259437561035,2.6940038910338835,7.257656964905705,,1.0,False,True,371.0,371.0,True,337.0,0.0,34.0,0.0,34.0,0.0,1.0,0.0,33.0,34.0,34.0,0.0,1.0,True,262.1640441417694,47.116271018981934,3.69512435272857,0.8012320995330809,0.0184249877929687,0.2232669591903686,2.588142514228821,8.079226740539553,65.27390472504938,,1.0,False,True,143.0,143.0,True,111.0,0.0,32.0,0.0,32.0,0.0,9.0,0.0,23.0,32.0,32.0,0.0,1.0,True,,30.049028158187863,2.2998171457102603,2.2752580642700195,0.0206038951873779,0.5801169872283936,2.710681915283203,3.214427718646617,10.332545558403696,392.93703603744507,0.0,False,False,213.0,213.0,True,104.0,0.0,109.0,0.0,109.0,0.0,2.0,0.0,107.0,109.0,109.0,0.0,1.0,False
208.04,1684003739000.0,423498875239278.0,4.0,1.0,0.0,2.0,2.0,2.0,1684004533414.0,1684004433000.0,37000.0,4246.0,1684003739000.0,,30.03399896621704,2.765025822670905,2.225772857666016,0.0196380615234375,0.4967599511146546,2.7090072631835938,4.744564439512311,22.510891720684786,391.53330397605896,0.0,False,True,182.0,182.0,True,100.0,0.0,82.0,0.0,82.0,0.0,4.0,0.0,78.0,82.0,82.0,0.0,1.0,True,,52.22993206977844,4.037059463122311,1.1930755376815796,0.0145699977874755,0.3533872365951538,2.6008723378181458,8.344686788676016,69.63379760110404,235.4934120178223,0.0,False,False,136.0,136.0,True,99.0,0.0,37.0,0.0,37.0,0.0,9.0,0.0,28.0,37.0,37.0,0.0,1.0,False,398.1707260608673,59.80299878120422,4.570585792347536,1.1186115741729736,0.0179510116577148,0.2252253890037537,2.759206175804138,10.609141791744737,112.55388955734468,,1.0,False,True,118.0,118.0,True,92.0,0.0,26.0,0.0,26.0,0.0,7.0,0.0,19.0,26.0,26.0,0.0,1.0,True,,30.208309173583984,2.261729196060536,2.2644410133361816,0.0147280693054199,0.4329609870910645,2.7330914735794067,3.2767359513422383,10.73699849481872,391.3493921756744,0.0,False,False,215.0,215.0,True,110.0,0.0,105.0,0.0,105.0,0.0,2.0,0.0,103.0,105.0,105.0,0.0,1.0,False
203.37,1684005089000.0,426463358138232.0,4.0,2.0,0.0,3.0,3.0,3.0,1684005887768.0,1684005790000.0,40000.0,4314.0,1684005089000.0,,49.83027911186218,3.0374830024583,2.1072380542755127,0.0178339481353759,0.2217432260513305,2.684956133365631,6.710557965511487,45.03158820848967,394.859219789505,0.0,False,True,168.0,168.0,True,104.0,0.0,64.0,0.0,64.0,0.0,5.0,0.0,59.0,64.0,64.0,0.0,1.0,True,,30.035048961639404,2.6504297811518267,2.2748959064483643,0.0235331058502197,0.6687660217285156,2.721931934356689,4.1673890218531895,17.367131259462482,396.9320478439331,0.0,False,False,189.0,189.0,True,96.0,0.0,93.0,0.0,93.0,0.0,3.0,0.0,90.0,93.0,93.0,0.0,1.0,False,367.1985149383545,30.038965940475464,2.384920185052076,2.026794910430908,0.0147011280059814,0.1162237524986267,2.6225160360336304,4.476464297342415,20.03873260538132,,1.0,False,True,206.0,206.0,True,131.0,0.0,75.0,0.0,75.0,0.0,4.0,0.0,71.0,75.0,75.0,0.0,1.0,True,371.9981510639191,30.26358103752136,2.973427490881312,2.2328510284423837,0.0163891315460205,0.3756875991821289,2.6928845643997192,5.443758577985458,29.63450745539025,,1.0,False,True,171.0,171.0,True,100.0,0.0,71.0,0.0,71.0,0.0,4.0,0.0,67.0,71.0,71.0,0.0,1.0,True
